ingerdient_id,ingredient_nom
1,carrote
2,filet de saumon
3,crème fraiche
4,pomme de terre
5,oseille
6,ail
7,ognion jaune
8,viande haché boeuf
9,concentré de tomate
10,paprika poudre
11,cumin en poudre
12,pate a pizza
13,concombre
14,fromage blanc
15,citron jaune
16,brocoli
17,filet de poulet
18,confiture de fraise
19,échalote
20,romarin
21,rigatoni
22,champignons de paris blanc
23,persil
24,endives
25,Oignon rouge
26,roquette
27,épice italienne
28,parmigiano reggiano AOP râpé
29,tomate séché
30,pesto vert alla genovese
31,pecorina râpé
32,penne
33,tomate cerise rouge
34,épinards
35,burrata
36,ciboulette
37,feta
38,Tomate
39,Poivron jaune/rouge
40,conchiglie
41,presto rosso
42,farfalle
43,Mâche
44,pesto aux champignons des bois
45,grenailles
46, asperge vert
47,estragon
48,oeuf
49,basilic
